Episode,Timestamp,Base_Angle,Shoulder_Angle,Elbow_Angle,Base_Velocity,Shoulder_Velocity,Elbow_Velocity,Base_Control,Shoulder_Control,Elbow_Control,Magnet_Pos_X,Magnet_Pos_Y,Magnet_Pos_Z,Magnet_Vel_X,Magnet_Vel_Y,Magnet_Vel_Z,Box_Pos_X,Box_Pos_Y,Box_Pos_Z,Box_Vel_X,Box_Vel_Y,Box_Vel_Z,Base_Torque_Nm,Shoulder_Torque_Nm,Elbow_Torque_Nm,Base_Power_W,Shoulder_Power_W,Elbow_Power_W,Base_Mass_kg,Shoulder_Mass_kg,Elbow_Mass_kg,Base_KE_J,Shoulder_KE_J,Elbow_KE_J,Box_Attached,Energy_Step_J
2,43.0600,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.0800,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.1000,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.1200,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.1400,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.1600,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.1800,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.2000,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.2200,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.2400,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.2600,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.2800,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.3000,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.3200,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.3400,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.3600,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.3800,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.4000,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.4200,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.4400,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.4600,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.4800,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.5000,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.5200,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.5400,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.5600,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.5800,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.6000,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.6200,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.6400,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.6600,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.6800,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.7000,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.7200,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.7400,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.7600,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.7800,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.8000,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.8200,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.8400,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.8600,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.8800,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.9000,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.9200,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.9400,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.9600,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,43.9800,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.0000,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.0200,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.0400,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.0600,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.0800,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.1000,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.1200,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.1400,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.1600,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.1800,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.2000,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.2200,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.2400,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.2600,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.2800,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.3000,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.3200,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.3400,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.3600,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.3800,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.4000,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.4200,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.4400,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.4600,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.4800,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.5000,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
2,44.5200,0.0000,54.5002,-30.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.1149,2.7701,1.7111,0.0000,0.0000,0.0000,-1.7266,-1.9304,-3.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
