Episode,Timestamp,Base_Angle,Shoulder_Angle,Elbow_Angle,Base_Velocity,Shoulder_Velocity,Elbow_Velocity,Base_Control,Shoulder_Control,Elbow_Control,Magnet_Pos_X,Magnet_Pos_Y,Magnet_Pos_Z,Magnet_Vel_X,Magnet_Vel_Y,Magnet_Vel_Z,Box_Pos_X,Box_Pos_Y,Box_Pos_Z,Box_Vel_X,Box_Vel_Y,Box_Vel_Z,Base_Torque_Nm,Shoulder_Torque_Nm,Elbow_Torque_Nm,Base_Power_W,Shoulder_Power_W,Elbow_Power_W,Base_Mass_kg,Shoulder_Mass_kg,Elbow_Mass_kg,Base_KE_J,Shoulder_KE_J,Elbow_KE_J,Box_Attached,Energy_Step_J
1,1.5000,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.3000,2.6000,-1.2053,0.0000,0.0000,0.0000,-3.2985,0.7200,-1.2022,0.0055,0.0045,-0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
2,0.0200,1.1200,45.5500,-30.2700,0.1824,0.3675,0.3196,0.4000,1.0000,-0.6000,-3.7883,2.6419,-1.1874,0.5833,2.0915,0.6314,-3.2554,0.7102,-0.4640,0.0871,-0.0749,-0.1315,158.1714,563.7143,284.9143,28.8496,207.1492,91.0611,5.00,3.00,2.00,0.0832,0.2026,0.1021,0,0.261648
2,0.0400,2.2400,46.1000,-30.5400,0.1848,0.3748,0.3184,0.4000,1.0000,-0.6000,-3.7767,2.6836,-1.1747,0.5833,2.0829,0.6314,-3.2208,0.7153,-0.3274,-0.0966,-0.1826,-0.0141,158.1714,563.7143,284.9143,29.2228,211.2666,90.7287,5.00,3.00,2.00,0.0853,0.2107,0.1014,0,0.264975
2,0.0600,3.3600,46.6500,-30.8100,0.1870,0.3817,0.3165,0.4000,1.0000,-0.6000,-3.7650,2.7251,-1.1621,0.5833,2.0686,0.6314,-3.0759,0.6984,-0.4735,0.1424,-0.1234,0.0189,158.1714,563.7143,284.9143,29.5853,215.1970,90.1821,5.00,3.00,2.00,0.0875,0.2186,0.1002,0,0.267971
2,0.0800,4.4800,47.2000,-31.0800,0.1892,0.3882,0.3139,0.4000,1.0000,-0.6000,-3.7533,2.7663,-1.1495,0.5833,2.0486,0.6314,-3.1081,0.7274,-0.3822,0.0622,-0.1767,-0.0052,158.1714,563.7143,284.9143,29.9317,218.8520,89.4318,5.00,3.00,2.00,0.0895,0.2261,0.0985,0,0.270572
2,0.1000,5.6000,47.7500,-31.3500,0.1913,0.3941,0.3106,0.4000,1.0000,-0.6000,-3.7417,2.8071,-1.1369,0.5833,2.0230,0.6314,-2.9292,0.7036,-0.2851,-0.0688,-0.1934,-0.1213,158.1714,563.7143,284.9143,30.2571,222.1496,88.4926,5.00,3.00,2.00,0.0915,0.2330,0.0965,0,0.272719
2,0.1200,6.7200,48.3000,-31.6200,0.1932,0.3992,0.3067,0.4000,1.0000,-0.6000,-3.7300,2.8472,-1.1242,0.5833,1.9919,0.6314,-3.2735,0.7331,-0.3287,-0.1023,-0.0104,0.1327,158.1714,563.7143,284.9143,30.5568,225.0158,87.3828,5.00,3.00,2.00,0.0933,0.2390,0.0941,0,0.274364
2,0.1400,7.8400,48.8500,-31.8900,0.1949,0.4034,0.3023,0.4000,1.0000,-0.6000,-3.7183,2.8867,-1.1116,0.5833,1.9553,0.6314,-3.1014,0.7495,-0.5087,0.1159,-0.2496,-0.0006,158.1714,563.7143,284.9143,30.8265,227.3861,86.1241,5.00,3.00,2.00,0.0950,0.2441,0.0914,0,0.275469
2,0.1600,8.9600,49.4000,-32.1600,0.1964,0.4066,0.2974,0.4000,1.0000,-0.6000,-3.7067,2.9254,-1.0990,0.5833,1.9133,0.6314,-3.1979,0.7137,-0.6105,-0.0543,-0.2259,-0.0870,158.1714,563.7143,284.9143,31.0623,229.2073,84.7413,5.00,3.00,2.00,0.0964,0.2480,0.0885,0,0.276009
2,0.1800,10.0800,49.9500,-32.4300,0.1976,0.4088,0.2922,0.4000,1.0000,-0.6000,-3.6950,2.9632,-1.0863,0.5833,1.8661,0.6314,-2.9348,0.7169,-0.5974,0.0842,-0.0424,0.1317,158.1714,563.7143,284.9143,31.2609,230.4386,83.2613,5.00,3.00,2.00,0.0977,0.2507,0.0854,0,0.275969
2,0.2000,11.2000,50.5000,-32.7000,0.1986,0.4099,0.2868,0.4000,1.0000,-0.6000,-3.6833,3.0000,-1.0737,0.5833,1.8138,0.6314,-3.2645,0.7117,-0.5891,0.1372,-0.0052,-0.0430,158.1714,563.7143,284.9143,31.4193,231.0523,81.7130,5.00,3.00,2.00,0.0986,0.2520,0.0823,0,0.275348
2,0.2200,12.3200,51.0500,-32.9700,0.1994,0.4098,0.2812,0.4000,1.0000,-0.6000,-3.6717,3.0357,-1.0611,0.5833,1.7565,0.6314,-3.2350,0.7436,-0.5387,0.0670,-0.2020,0.0018,158.1714,563.7143,284.9143,31.5353,231.0345,80.1269,5.00,3.00,2.00,0.0994,0.2520,0.0791,0,0.274157
2,0.2400,13.4400,51.6000,-33.2400,0.1998,0.4087,0.2756,0.4000,1.0000,-0.6000,-3.6600,3.0702,-1.0485,0.5833,1.6944,0.6314,-3.0505,0.7145,-0.4992,-0.0087,-0.1065,-0.0211,158.1714,563.7143,284.9143,31.6073,230.3857,78.5339,5.00,3.00,2.00,0.0998,0.2505,0.0760,0,0.272422
2,0.2600,14.5600,52.1500,-33.5100,0.2000,0.4064,0.2701,0.4000,1.0000,-0.6000,-3.6483,3.1035,-1.0358,0.5833,1.6277,0.6314,-3.1909,0.7255,-0.3984,-0.0993,-0.1062,0.1046,158.1714,563.7143,284.9143,31.6341,229.1205,76.9652,5.00,3.00,2.00,0.1000,0.2478,0.0730,0,0.270176
2,0.2800,15.6800,52.7000,-33.7800,0.1999,0.4032,0.2648,0.4000,1.0000,-0.6000,-3.6367,3.1353,-1.0232,0.5833,1.5564,0.6314,-3.1181,0.7293,-0.5695,0.0679,-0.1565,0.0719,158.1714,563.7143,284.9143,31.6154,227.2673,75.4516,5.00,3.00,2.00,0.0999,0.2438,0.0701,0,0.267467
2,0.3000,16.8000,53.2500,-34.0500,0.1995,0.3989,0.2598,0.4000,1.0000,-0.6000,-3.6250,3.1657,-1.0106,0.5833,1.4810,0.6314,-3.2705,0.7042,-0.6127,0.1129,-0.2152,-0.0187,158.1714,563.7143,284.9143,31.5516,224.8677,74.0225,5.00,3.00,2.00,0.0995,0.2387,0.0675,0,0.264353
2,0.3200,17.9200,53.8000,-34.3200,0.1988,0.3938,0.2552,0.4000,1.0000,-0.6000,-3.6133,3.1945,-0.9980,0.5833,1.4014,0.6314,-2.9739,0.7223,-0.5588,0.1377,-0.0216,-0.1177,158.1714,563.7143,284.9143,31.4434,221.9756,72.7060,5.00,3.00,2.00,0.0988,0.2326,0.0651,0,0.260900
2,0.3400,19.0400,54.3500,-34.5900,0.1978,0.3879,0.2511,0.4000,1.0000,-0.6000,-3.6017,3.2217,-0.9853,0.5833,1.3180,0.6314,-3.1844,0.7203,-0.5376,0.0081,-0.0456,0.0516,158.1714,563.7143,284.9143,31.2924,218.6559,71.5279,5.00,3.00,2.00,0.0979,0.2257,0.0630,0,0.257181
2,0.3600,5.0400,54.9000,-34.8600,0.1966,0.3814,0.2475,0.1000,1.0000,-0.6000,-3.5900,3.2472,-0.9727,0.5833,1.2311,0.6314,-2.9674,0.7193,-0.2729,0.0418,-0.0900,-0.1197,39.5429,563.7143,284.9143,7.7752,214.9832,70.5111,5.00,3.00,2.00,0.0967,0.2182,0.0612,0,0.234616
2,0.3800,5.3200,55.4500,-35.1300,0.1952,0.3744,0.2445,0.1000,1.0000,-0.6000,-3.5783,3.2709,-0.9601,0.5833,1.1407,0.6314,-3.1659,0.7424,-0.3049,-0.0769,-0.0977,-0.1019,39.5429,563.7143,284.9143,7.7179,211.0399,69.6757,5.00,3.00,2.00,0.0952,0.2102,0.0598,0,0.230747
2,0.4000,5.6000,56.0000,-35.4000,0.1935,0.3671,0.2423,0.1000,1.0000,-0.6000,-3.5667,3.2928,-0.9474,0.5833,1.0472,0.6314,-3.2044,0.7139,-0.4128,-0.0022,-0.0409,0.1268,39.5429,563.7143,284.9143,7.6519,206.9147,69.0379,5.00,3.00,2.00,0.0936,0.2021,0.0587,0,0.226884
2,0.4200,5.8800,56.5500,-35.6700,0.1916,0.3596,0.2408,0.1000,1.0000,-0.6000,-3.5550,3.3128,-0.9348,0.5833,0.9508,0.6314,-3.1075,0.7357,-0.5171,0.1213,-0.0638,0.1318,39.5429,563.7143,284.9143,7.5783,202.7002,68.6102,5.00,3.00,2.00,0.0918,0.1939,0.0580,0,0.223111
2,0.4400,6.1600,57.1000,-22.0800,0.1896,0.3521,0.2401,0.1000,1.0000,0.8000,-3.5433,3.3308,-0.9222,0.5833,0.8519,0.6314,-3.5433,2.7108,-0.9222,0.5833,0.8519,0.6314,39.5429,563.7143,379.8857,7.4980,198.4910,91.2014,5.00,3.00,2.00,0.0899,0.1860,0.0576,1,0.237752
2,0.4600,6.4400,57.6500,-21.7200,0.1874,0.3448,0.2401,0.1000,1.0000,0.8000,-3.5317,3.3469,-0.9096,0.5833,0.7506,0.6314,-3.5317,2.7269,-0.9096,0.5833,0.7506,0.6314,39.5429,563.7143,379.8857,7.4122,194.3816,91.2193,5.00,3.00,2.00,0.0878,0.1784,0.0577,1,0.234410
2,0.4800,6.7200,58.2000,-21.3600,0.1852,0.3379,0.2410,0.1000,1.0000,0.8000,-3.5200,3.3608,-0.8969,0.5833,0.6472,0.6314,-3.5200,2.7408,-0.8969,0.5833,0.6472,0.6314,39.5429,563.7143,379.8857,7.3222,190.4644,91.5336,5.00,3.00,2.00,0.0857,0.1712,0.0581,1,0.231456
2,0.5000,7.0000,50.5000,-21.0000,0.1828,0.3314,0.2425,0.1000,0.4000,0.8000,-3.5083,3.3727,-0.8843,0.5833,0.5421,0.6314,-3.5083,2.7527,-0.8843,0.5833,0.5421,0.6314,39.5429,225.4857,379.8857,7.2293,74.7309,92.1381,5.00,3.00,2.00,0.0836,0.1648,0.0588,1,0.139279
2,0.5200,7.2800,50.7200,-20.6400,0.1804,0.3256,0.2449,0.1000,0.4000,0.8000,-3.4967,3.3825,-0.8717,0.5833,0.4354,0.6314,-3.4967,2.7625,-0.8717,0.5833,0.4354,0.6314,39.5429,225.4857,379.8857,7.1348,73.4208,93.0212,5.00,3.00,2.00,0.0814,0.1590,0.0600,1,0.138861
2,0.5400,7.5600,50.9400,-20.2800,0.1780,0.3206,0.2479,0.1000,0.4000,0.8000,-3.4850,3.3902,-0.8590,0.5833,0.3276,0.6314,-3.4850,2.7702,-0.8590,0.5833,0.3276,0.6314,39.5429,225.4857,379.8857,7.0400,72.2848,94.1654,5.00,3.00,2.00,0.0792,0.1542,0.0614,1,0.138792
2,0.5600,7.8400,51.1600,-19.9200,0.1757,0.3164,0.2515,0.1000,0.4000,0.8000,-3.4733,3.3956,-0.8464,0.5833,0.2189,0.6314,-3.4733,2.7756,-0.8464,0.5833,0.2189,0.6314,39.5429,225.4857,379.8857,6.9464,71.3485,95.5484,5.00,3.00,2.00,0.0771,0.1502,0.0633,1,0.139075
2,0.5800,8.1200,51.3800,-19.5600,0.1734,0.3132,0.2557,0.1000,0.4000,0.8000,-3.4617,3.3989,-0.8338,0.5833,0.1096,0.6314,-3.4617,2.7789,-0.8338,0.5833,0.1096,0.6314,39.5429,225.4857,379.8857,6.8552,70.6328,97.1431,5.00,3.00,2.00,0.0751,0.1472,0.0654,1,0.139705
2,0.6000,8.4000,51.6000,-19.2000,0.1711,0.3111,0.2604,0.1000,0.4000,0.8000,-3.4500,3.4000,-0.8212,0.5833,0.0000,0.6314,-3.4500,2.7800,-0.8212,0.5833,0.0000,0.6314,39.5429,225.4857,379.8857,6.7677,70.1539,98.9183,5.00,3.00,2.00,0.0732,0.1452,0.0678,1,0.140672
2,0.6200,8.6800,51.8200,-18.8400,0.1691,0.3101,0.2654,0.1000,0.4000,0.8000,-3.4383,3.3989,-0.8085,0.5833,-0.1096,0.6314,-3.4383,2.7789,-0.8085,0.5833,-0.1096,0.6314,39.5429,225.4857,379.8857,6.6854,69.9225,100.8393,5.00,3.00,2.00,0.0715,0.1442,0.0705,1,0.141958
2,0.6400,8.9600,52.0400,-18.4800,0.1671,0.3102,0.2708,0.1000,0.4000,0.8000,-3.4267,3.3956,-0.7959,0.5833,-0.2189,0.6314,-3.4267,2.7756,-0.7959,0.5833,-0.2189,0.6314,39.5429,225.4857,379.8857,6.6092,69.9438,102.8684,5.00,3.00,2.00,0.0698,0.1443,0.0733,1,0.143537
2,0.6600,9.2400,52.2600,-18.1200,0.1654,0.3114,0.2763,0.1000,0.4000,0.8000,-3.4150,3.3902,-0.7833,0.5833,-0.3276,0.6314,-3.4150,2.7702,-0.7833,0.5833,-0.3276,0.6314,39.5429,225.4857,379.8857,6.5403,70.2173,104.9661,5.00,3.00,2.00,0.0684,0.1455,0.0763,1,0.145379
2,0.6800,9.5200,52.4800,-17.7600,0.1639,0.3137,0.2819,0.1000,0.4000,0.8000,-3.4033,3.3825,-0.7707,0.5833,-0.4354,0.6314,-3.4033,2.7625,-0.7707,0.5833,-0.4354,0.6314,39.5429,225.4857,379.8857,6.4798,70.7370,107.0912,5.00,3.00,2.00,0.0671,0.1476,0.0795,1,0.147446
2,0.7000,9.8000,52.7000,-17.4000,0.1626,0.3171,0.2875,0.1000,0.4000,0.8000,-3.3917,3.3727,-0.7580,0.5833,-0.5421,0.6314,-3.3917,2.7527,-0.7580,0.5833,-0.5421,0.6314,39.5429,225.4857,379.8857,6.4284,71.4910,109.2021,5.00,3.00,2.00,0.0661,0.1508,0.0826,1,0.149697
2,0.7200,10.0800,52.9200,-17.0400,0.1615,0.3214,0.2929,0.1000,0.4000,0.8000,-3.3800,3.3608,-0.7454,0.5833,-0.6472,0.6314,-3.3800,2.7408,-0.7454,0.5833,-0.6472,0.6314,39.5429,225.4857,379.8857,6.3870,72.4625,111.2576,5.00,3.00,2.00,0.0652,0.1549,0.0858,1,0.152086
2,0.7400,10.3600,53.1400,-16.6800,0.1607,0.3265,0.2980,0.1000,0.4000,0.8000,-3.3683,3.3469,-0.7328,0.5833,-0.7506,0.6314,-3.3683,2.7269,-0.7328,0.5833,-0.7506,0.6314,39.5429,225.4857,379.8857,6.3560,73.6297,113.2174,5.00,3.00,2.00,0.0646,0.1599,0.0888,1,0.154562
2,0.7600,10.6400,53.3600,-16.3200,0.1602,0.3325,0.3028,0.1000,0.4000,0.8000,-3.3567,3.3308,-0.7201,0.5833,-0.8519,0.6314,-3.3567,2.7108,-0.7201,0.5833,-0.8519,0.6314,39.5429,225.4857,379.8857,6.3360,74.9663,115.0432,5.00,3.00,2.00,0.0642,0.1658,0.0917,1,0.157076
2,0.7800,10.9200,53.5800,-15.9600,0.1600,0.3390,0.3072,0.1000,0.4000,0.8000,-3.3450,3.3128,-0.7075,0.5833,-0.9508,0.6314,-3.3450,2.6928,-0.7075,0.5833,-0.9508,0.6314,39.5429,225.4857,379.8857,6.3273,76.4423,116.6992,5.00,3.00,2.00,0.0640,0.1724,0.0944,1,0.159575
2,0.8000,11.2000,53.8000,-15.6000,0.1601,0.3460,0.3110,0.1000,0.4000,0.8000,-3.3333,3.2928,-0.6949,0.5833,-1.0472,0.6314,-3.3333,2.6728,-0.6949,0.5833,-1.0472,0.6314,39.5429,225.4857,379.8857,6.3299,78.0246,118.1531,5.00,3.00,2.00,0.0641,0.1796,0.0967,1,0.162006
2,0.8200,11.4800,54.0200,-15.2400,0.1604,0.3534,0.3142,0.1000,0.4000,0.8000,-3.3217,3.2709,-0.6823,0.5833,-1.1407,0.6314,-3.3217,2.6509,-0.6823,0.5833,-1.1407,0.6314,39.5429,225.4857,379.8857,6.3438,79.6777,119.3763,5.00,3.00,2.00,0.0643,0.1873,0.0987,1,0.164318
2,0.8400,11.7600,54.2400,-14.8800,0.1611,0.3608,0.3168,0.1000,0.4000,0.8000,-3.3100,3.2472,-0.6696,0.5833,-1.2311,0.6314,-3.3100,2.6272,-0.6696,0.5833,-1.2311,0.6314,39.5429,225.4857,379.8857,6.3689,81.3644,120.3450,5.00,3.00,2.00,0.0649,0.1953,0.1004,1,0.166463
2,0.8600,12.0400,54.4600,-14.5200,0.1620,0.3683,0.3186,0.1000,0.4000,0.8000,-3.2983,3.2217,-0.6570,0.5833,-1.3180,0.6314,-3.2983,2.6017,-0.6570,0.5833,-1.3180,0.6314,39.5429,225.4857,379.8857,6.4048,83.0469,121.0402,5.00,3.00,2.00,0.0656,0.2035,0.1015,1,0.168393
2,0.8800,12.3200,54.6800,-14.1600,0.1631,0.3756,0.3197,0.1000,0.4000,0.8000,-3.2867,3.1945,-0.6444,0.5833,-1.4014,0.6314,-3.2867,2.5745,-0.6444,0.5833,-1.4014,0.6314,39.5429,225.4857,379.8857,6.4509,84.6873,121.4483,5.00,3.00,2.00,0.0665,0.2116,0.1022,1,0.170069
2,0.9000,0.0000,54.9000,-13.8000,0.0100,0.3825,0.3200,0.0000,0.4000,0.8000,-3.2750,3.1657,-0.6317,0.5833,-1.4810,0.6314,-3.2750,2.5457,-0.6317,0.5833,-1.4810,0.6314,0.0000,225.4857,379.8857,0.0000,86.2488,121.5613,5.00,3.00,2.00,0.0003,0.2195,0.1024,1,0.166248
2,0.9200,0.0000,55.1200,-13.4400,0.0100,0.3889,0.3195,0.0000,0.4000,0.8000,-3.2633,3.1353,-0.6191,0.5833,-1.5564,0.6314,-3.2633,2.5153,-0.6191,0.5833,-1.5564,0.6314,0.0000,225.4857,379.8857,0.0000,87.6964,121.3770,5.00,3.00,2.00,0.0003,0.2269,0.1021,1,0.167259
2,0.9400,0.0000,55.3400,-13.0800,0.0100,0.3947,0.3183,0.0000,0.4000,0.8000,-3.2517,3.1035,-0.6065,0.5833,-1.6277,0.6314,-3.2517,2.4835,-0.6065,0.5833,-1.6277,0.6314,0.0000,225.4857,379.8857,0.0000,88.9975,120.8990,5.00,3.00,2.00,0.0003,0.2337,0.1013,1,0.167917
2,0.9600,0.0000,55.5600,-30.0000,0.0100,0.3997,0.0200,0.0000,0.4000,0.0000,-3.2400,3.0702,-0.5939,0.5833,-1.6944,0.6314,-3.2400,2.4502,-0.5939,0.5833,-1.6944,0.6314,0.0000,225.4857,0.0000,0.0000,90.1229,0.0000,5.00,3.00,2.00,0.0003,0.2396,0.0004,1,0.072098
2,0.9800,0.0000,55.7800,-30.0000,0.0100,0.4038,0.0200,0.0000,0.4000,0.0000,-3.2283,3.0357,-0.5812,0.5833,-1.7565,0.6314,-3.2283,2.4157,-0.5812,0.5833,-1.7565,0.6314,0.0000,225.4857,0.0000,0.0000,91.0474,0.0000,5.00,3.00,2.00,0.0003,0.2446,0.0004,1,0.072838
2,1.0000,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.2167,3.0000,-0.5686,0.5833,-1.8138,0.6314,-3.2167,2.3800,-0.5686,0.5833,-1.8138,0.6314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,1,0.000000
2,1.0200,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.2050,2.9632,-0.5560,0.5833,-1.8661,0.6314,-3.2050,2.3432,-0.5560,0.5833,-1.8661,0.6314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,1,0.000000
2,1.0400,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.1933,2.9254,-0.5433,0.5833,-1.9133,0.6314,-3.1933,2.3054,-0.5433,0.5833,-1.9133,0.6314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,1,0.000000
2,1.0600,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.1817,2.8867,-0.5307,0.5833,-1.9553,0.6314,-3.1817,2.2667,-0.5307,0.5833,-1.9553,0.6314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,1,0.000000
2,1.0800,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.1700,2.8472,-0.5181,0.5833,-1.9919,0.6314,-3.1700,2.2272,-0.5181,0.5833,-1.9919,0.6314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,1,0.000000
2,1.1000,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.1583,2.8071,-0.5055,0.5833,-2.0230,0.6314,-3.1583,2.1871,-0.5055,0.5833,-2.0230,0.6314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,1,0.000000
2,1.1200,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.1467,2.7663,-0.4928,0.5833,-2.0486,0.6314,-3.1467,2.1463,-0.4928,0.5833,-2.0486,0.6314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,1,0.000000
2,1.1400,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.1350,2.7251,-0.4802,0.5833,-2.0686,0.6314,-3.1838,0.7080,-0.3302,0.0041,0.0199,0.1345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
2,1.1600,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.1233,2.6836,-0.4676,0.5833,-2.0829,0.6314,-3.0637,0.7426,-0.2905,-0.0068,0.0066,0.0863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
2,1.1800,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.1117,2.6419,-0.4550,0.5833,-2.0915,0.6314,-3.0192,0.7144,-0.3811,0.1065,-0.0684,-0.0645,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
2,1.2000,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.1000,2.6000,-0.4423,0.0000,0.0000,0.0000,-3.0844,0.7250,-0.5736,-0.1129,-0.0197,-0.0321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
2,1.2200,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.1000,2.6000,-0.4423,0.0000,0.0000,0.0000,-3.0934,0.7318,-0.3623,-0.0406,-0.1702,0.0910,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
2,1.2400,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.1000,2.6000,-0.4423,0.0000,0.0000,0.0000,-3.1289,0.7386,-0.3542,-0.0938,-0.0895,-0.0510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
2,1.2600,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.1000,2.6000,-0.4423,0.0000,0.0000,0.0000,-3.1504,0.7311,-0.3389,0.0747,-0.0372,0.0155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
2,1.2800,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.1000,2.6000,-0.4423,0.0000,0.0000,0.0000,-3.1628,0.7278,-0.4343,0.0431,-0.0183,-0.0317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
2,1.3000,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.1000,2.6000,-0.4423,0.0000,0.0000,0.0000,-3.1507,0.7216,-0.4960,-0.0674,-0.0727,-0.0729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
2,1.3200,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.1000,2.6000,-0.4423,0.0000,0.0000,0.0000,-3.0347,0.7130,-0.4360,-0.0044,0.0208,-0.0492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
2,1.3400,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.1000,2.6000,-0.4423,0.0000,0.0000,0.0000,-3.1466,0.7153,-0.3898,-0.0520,-0.0862,0.0460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
2,1.3600,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.1000,2.6000,-0.4423,0.0000,0.0000,0.0000,-3.0452,0.7248,-0.5022,-0.0041,-0.0178,0.0257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
2,1.3800,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.1000,2.6000,-0.4423,0.0000,0.0000,0.0000,-3.1228,0.7225,-0.3947,-0.0045,-0.0003,-0.0406,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
2,1.4000,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.1000,2.6000,-0.4423,0.0000,0.0000,0.0000,-3.0742,0.7236,-0.4784,-0.0001,-0.0493,-0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
2,1.4200,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.1000,2.6000,-0.4423,0.0000,0.0000,0.0000,-3.0869,0.7183,-0.4354,0.0177,-0.0355,-0.0176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
2,1.4400,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.1000,2.6000,-0.4423,0.0000,0.0000,0.0000,-3.0918,0.7220,-0.4298,0.0113,-0.0031,-0.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
2,1.4600,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,-3.1000,2.6000,-0.4423,0.0000,0.0000,0.0000,-3.0958,0.7188,-0.4395,0.0024,-0.0005,0.0081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
